"creditScore","houseAge","yearsEmploy","ccDebt","year","default"
660,15,4,6903,2008,0
751,14,5,3203,2008,0
641,9,5,4197,2008,0
713,19,7,3883,2008,0
701,16,4,1633,2008,0
728,16,4,2895,2008,0
719,9,3,7510,2008,0
733,23,8,1001,2008,0
665,15,4,4815,2008,0
667,34,6,949,2008,0
670,7,5,4535,2008,0
710,11,5,4491,2008,0
680,22,8,5778,2008,0
726,26,3,5100,2008,0
531,26,8,3344,2008,0
694,25,7,6580,2008,0
771,16,5,2825,2008,0
640,28,2,2980,2008,0
788,17,1,8159,2008,0
739,9,5,2105,2008,0
658,20,3,5067,2008,0
747,28,8,6036,2008,0
694,14,4,6893,2008,0
718,22,5,3569,2008,0
747,27,5,6861,2008,0
727,15,3,6605,2008,0
737,12,5,7478,2008,0
741,21,7,8357,2008,0
704,9,4,2331,2008,0
711,20,8,8979,2008,1
777,25,6,4689,2008,0
756,15,7,4184,2008,0
701,33,6,863,2008,0
805,13,8,2336,2008,0
726,13,5,5644,2008,0
730,18,2,6160,2008,0
654,18,2,3392,2008,0
648,27,2,6737,2008,0
754,11,5,6367,2008,0
659,10,6,7779,2008,0
725,11,3,6104,2008,0
727,21,7,8376,2008,0
609,29,6,5336,2008,0
636,15,4,6029,2008,0
604,18,3,2490,2008,0
608,24,5,5223,2008,0
666,15,4,4180,2008,0
600,25,2,5191,2008,0
720,18,6,8105,2008,0
733,7,6,6960,2008,0
616,24,4,6399,2008,0
757,25,3,6236,2008,0
679,10,5,5383,2008,0
739,17,6,5043,2008,0
706,12,7,7701,2008,0
679,19,6,3955,2008,0
728,8,4,5573,2008,0
678,6,6,6009,2008,0
693,16,1,2101,2008,0
712,29,4,5670,2008,0
757,14,4,6065,2008,0
689,1,7,3923,2008,0
737,23,3,5053,2008,0
613,8,6,5264,2008,0
737,10,3,5732,2008,0
749,32,4,5366,2008,0
711,18,2,7739,2008,0
747,14,8,6859,2008,0
687,19,9,5597,2008,0
766,5,8,2996,2008,0
740,6,5,2404,2008,0
689,8,4,5684,2008,0
690,26,5,5804,2008,0
819,22,5,6681,2008,0
718,28,4,4009,2008,0
633,17,5,5435,2008,0
714,15,5,5390,2008,0
740,26,0,3641,2008,0
723,9,3,5289,2008,0
756,13,7,4974,2008,0
683,19,5,2664,2008,0
779,7,3,3999,2008,0
748,27,4,1248,2008,0
732,30,5,3366,2008,0
664,15,5,5446,2008,0
698,14,8,4417,2008,0
677,15,4,5424,2008,0
746,20,4,4249,2008,0
851,18,4,8118,2008,0
706,13,5,8922,2008,0
761,38,2,6367,2008,0
662,37,3,3201,2008,0
681,12,5,8701,2008,0
765,11,2,2084,2008,0
709,19,4,5209,2008,0
597,19,6,7407,2008,0
739,15,0,3181,2008,0
727,18,7,1129,2008,0
728,21,4,5787,2008,0
736,25,3,5569,2008,0
638,23,9,5596,2008,0
724,5,0,3039,2008,0
721,21,5,1684,2008,0
671,18,9,5305,2008,0
723,7,6,7376,2008,0
744,26,7,8068,2008,0
714,18,7,4262,2008,0
666,10,8,5386,2008,0
780,16,1,2633,2008,0
728,28,8,3483,2008,0
643,35,10,2228,2008,0
705,11,2,2569,2008,0
786,25,5,1956,2008,0
661,25,5,2827,2008,0
630,14,2,2092,2008,0
774,35,5,5479,2008,0
685,28,5,5200,2008,0
679,20,4,3490,2008,0
654,13,4,3924,2008,0
738,15,7,5852,2008,0
595,35,7,9767,2008,0
743,6,4,2337,2008,0
785,27,3,8654,2008,1
631,23,1,3122,2008,0
749,21,3,6141,2008,0
740,21,6,6029,2008,0
755,10,4,5718,2008,0
698,23,10,5864,2008,0
726,13,6,9828,2008,0
787,23,6,3178,2008,0
726,22,3,3598,2008,0
734,27,4,6855,2008,0
772,22,5,5065,2008,0
745,28,3,1902,2008,0
705,28,6,11552,2008,0
762,12,6,5053,2008,0
666,20,2,6820,2008,0
619,16,5,4837,2008,0
612,18,3,4991,2008,0
727,29,6,2851,2008,0
749,29,1,5578,2008,0
719,28,5,4184,2008,0
747,18,7,4152,2008,0
702,18,3,6562,2008,0
637,28,4,3306,2008,0
707,11,6,6016,2008,0
738,24,3,3577,2008,0
719,11,6,6653,2008,0
658,27,5,5293,2008,0
654,18,7,6793,2008,0
652,13,3,4766,2008,0
819,18,7,6452,2008,0
643,16,4,9545,2008,1
698,19,3,5151,2008,0
623,18,4,6413,2008,0
666,20,8,4110,2008,0
705,18,5,6125,2008,0
751,7,2,1944,2008,0
655,25,7,0,2008,0
702,18,7,6736,2008,0
653,11,5,286,2008,0
680,20,6,1062,2008,0
688,22,4,7296,2008,0
609,22,7,5443,2008,0
592,29,6,4655,2008,0
741,27,7,5867,2008,0
752,17,4,4294,2008,0
699,13,6,3623,2008,0
566,21,3,5410,2008,0
781,17,5,4458,2008,0
759,18,6,3126,2008,0
675,14,3,6454,2008,0
740,20,5,5802,2008,0
716,25,4,4804,2008,0
607,4,6,4686,2008,0
810,23,4,3292,2008,0
714,21,2,2110,2008,0
674,14,8,2470,2008,0
784,17,2,4441,2008,0
688,28,0,3488,2008,0
678,23,7,6972,2008,0
649,27,3,3001,2008,0
701,22,5,4526,2008,0
640,23,5,6975,2008,0
775,23,6,4178,2008,0
670,29,5,6544,2008,0
605,10,4,4780,2008,0
693,24,6,7214,2008,0
764,18,6,5468,2008,0
676,22,3,11500,2008,1
697,26,10,386,2008,0
667,26,4,5338,2008,0
599,24,6,6696,2008,0
766,8,7,4850,2008,0
637,27,3,4712,2008,0
675,38,5,3963,2008,0
687,16,4,403,2008,0
766,13,5,4223,2008,0
724,17,2,2805,2008,0
718,20,6,4495,2008,0
701,35,5,7135,2008,0
788,35,8,5796,2008,0
684,17,5,3869,2008,0
777,16,5,5745,2008,0
702,16,4,2098,2008,0
738,14,1,3515,2008,0
748,16,6,8411,2008,0
723,18,6,6025,2008,0
712,27,5,4238,2008,0
677,27,8,6659,2008,0
719,11,8,4924,2008,0
780,27,5,4458,2008,0
680,33,7,4876,2008,0
681,8,1,5032,2008,0
644,8,6,9177,2008,0
650,35,7,1786,2008,0
698,13,8,7630,2008,0
726,24,2,3995,2008,0
758,34,8,5266,2008,0
630,23,2,4199,2008,0
719,11,5,3447,2008,0
619,20,5,3446,2008,0
650,15,6,2204,2008,0
615,16,5,2591,2008,0
701,15,4,6971,2008,0
685,13,3,3473,2008,0
715,27,5,6080,2008,0
780,13,5,7997,2008,0
729,24,4,4819,2008,0
759,6,6,5927,2008,0
714,9,2,4083,2008,0
762,23,4,1979,2008,0
797,18,6,6823,2008,0
765,15,5,0,2008,0
686,28,6,1965,2008,0
599,26,3,7652,2008,0
720,29,7,7868,2008,0
775,25,7,5516,2008,0
666,33,8,2162,2008,0
727,10,6,4611,2008,0
712,14,7,6549,2008,0
736,23,6,6101,2008,0
670,20,4,5036,2008,0
732,24,6,1253,2008,0
731,22,4,4343,2008,0
711,31,10,4879,2008,0
632,20,6,8763,2008,0
734,25,3,3384,2008,0
752,5,5,5633,2008,0
674,28,0,4180,2008,0
787,20,5,5078,2008,0
653,26,7,4173,2008,0
664,22,8,6560,2008,0
663,12,1,7195,2008,0
681,16,6,5733,2008,0
698,20,4,4250,2008,0
737,23,8,4087,2008,0
674,17,6,5089,2008,0
649,6,3,3792,2008,0
662,25,4,889,2008,0
739,14,4,8735,2008,0
733,22,6,3793,2008,0
647,18,6,4109,2008,0
638,8,7,3661,2008,0
681,16,5,7760,2008,0
740,21,6,315,2008,0
663,30,8,6277,2008,0
637,14,6,2473,2008,0
730,15,5,8241,2008,0
694,19,6,3298,2008,0
725,28,5,3435,2008,0
755,22,5,4777,2008,0
678,25,3,7470,2008,0
662,22,8,4083,2008,0
730,17,6,4069,2008,0
781,31,4,6742,2008,0
812,38,9,5665,2008,0
732,11,3,2156,2008,0
711,17,4,7806,2008,0
654,18,6,1115,2008,0
687,27,3,6715,2008,0
678,20,4,1363,2008,0
687,2,3,8511,2008,0
700,33,2,8386,2008,0
644,21,3,3044,2008,0
748,30,6,5092,2008,0
782,9,3,3743,2008,0
679,20,5,6020,2008,0
682,32,4,3605,2008,0
626,26,6,6732,2008,1
700,28,4,4726,2008,0
681,33,6,5596,2008,0
674,31,5,3057,2008,0
716,17,7,10207,2008,0
710,11,8,9035,2008,0
698,18,7,4091,2008,0
699,24,3,2079,2008,0
765,12,2,5890,2008,0
666,16,8,3156,2008,0
695,16,7,5486,2008,0
791,4,2,4037,2008,0
710,9,9,7120,2008,0
652,22,4,6279,2008,0
777,18,5,6416,2008,0
785,25,8,6792,2008,0
744,28,1,6867,2008,0
663,8,5,941,2008,0
705,17,4,7752,2008,0
737,22,3,8425,2008,0
684,17,5,6352,2008,0
657,27,5,5957,2008,0
687,26,0,3145,2008,0
622,24,8,7754,2008,0
765,23,6,5279,2008,0
752,28,3,3926,2008,0
712,22,4,2217,2008,0
824,12,4,1842,2008,0
760,10,7,3851,2008,0
717,16,1,5278,2008,0
754,22,1,5410,2008,0
764,15,4,4585,2008,0
711,32,9,4456,2008,0
784,14,4,5877,2008,0
746,11,2,6121,2008,0
649,20,5,1634,2008,0
730,16,6,5264,2008,0
742,23,5,6415,2008,0
698,36,3,1697,2008,0
791,23,7,5405,2008,0
700,9,3,2187,2008,0
658,20,6,5051,2008,0
703,40,6,3174,2008,0
642,25,4,3008,2008,0
615,35,4,3519,2008,0
659,25,9,5956,2008,0
734,16,7,7670,2008,0
715,24,5,5280,2008,0
750,16,5,5246,2008,0
665,26,2,7068,2008,0
753,21,6,6702,2008,0
620,20,5,5557,2008,0
652,32,6,4636,2008,0
763,9,5,4750,2008,0
750,23,5,2878,2008,0
714,30,4,7733,2008,0
708,15,6,4284,2008,0
622,16,5,7116,2008,0
628,15,5,4676,2008,0
762,32,8,9024,2008,0
617,21,8,5439,2008,0
743,25,3,4360,2008,0
726,23,4,4706,2008,0
768,13,5,4556,2008,0
652,18,8,4426,2008,0
690,21,4,4679,2008,0
648,12,7,3822,2008,0
579,20,3,4941,2008,0
653,21,5,6965,2008,0
675,27,7,3333,2008,0
721,14,2,3032,2008,0
728,19,5,5335,2008,0
671,19,6,1941,2008,0
766,6,7,3840,2008,0
757,7,3,4543,2008,0
690,8,8,3988,2008,0
761,19,2,7780,2008,1
708,2,6,6560,2008,0
720,16,9,4886,2008,0
718,17,0,8814,2008,0
666,21,4,5305,2008,0
689,13,8,7500,2008,0
737,24,6,6345,2008,0
709,6,6,277,2008,0
616,19,8,4933,2008,0
672,23,1,3884,2008,0
654,40,2,5764,2008,0
703,20,6,4260,2008,0
607,25,8,9266,2008,0
715,25,6,2497,2008,0
673,30,5,3611,2008,0
747,19,4,6342,2008,0
691,14,4,3964,2008,0
773,19,5,7221,2008,0
745,16,4,4850,2008,0
742,25,5,4345,2008,0
705,28,4,6070,2008,0
736,23,7,3781,2008,0
682,26,5,6051,2008,0
713,11,5,4870,2008,0
633,23,5,4385,2008,0
715,16,5,4984,2008,0
739,5,4,2347,2008,0
683,15,6,6863,2008,0
728,38,5,2439,2008,0
663,28,6,4529,2008,0
653,18,2,643,2008,0
729,20,5,4344,2008,0
637,32,5,1134,2008,0
669,26,5,3842,2008,0
759,18,4,8440,2008,0
713,31,5,2398,2008,0
692,9,4,4131,2008,0
774,21,3,5709,2008,0
738,26,8,3473,2008,0
682,8,1,2193,2008,0
682,31,2,6632,2008,0
684,17,7,7113,2008,0
712,33,3,4438,2008,0
702,14,6,5212,2008,0
686,29,11,4802,2008,0
717,18,4,2088,2008,0
600,24,4,8705,2008,1
697,34,4,3749,2008,0
751,14,1,4631,2008,0
652,22,1,5187,2008,0
649,15,2,6286,2008,0
735,26,6,5449,2008,0
655,21,4,7444,2008,0
738,15,7,310,2008,0
811,20,4,8899,2008,0
722,26,5,5150,2008,0
646,13,6,5018,2008,0
721,25,6,9557,2008,0
658,19,4,4237,2008,0
617,28,5,4168,2008,0
739,13,4,5045,2008,0
712,37,4,6643,2008,0
722,24,3,8973,2008,0
744,14,4,7503,2008,0
782,10,5,8180,2008,0
696,34,4,7058,2008,0
701,17,8,7559,2008,0
771,22,5,6166,2008,0
666,21,3,677,2008,0
692,10,8,5981,2008,0
706,27,7,5682,2008,0
681,35,4,5362,2008,0
632,22,7,4590,2008,0
708,18,5,5752,2008,0
728,26,8,3542,2008,0
703,22,7,7167,2008,0
744,25,6,7214,2008,0
688,9,4,5745,2008,0
687,29,3,7337,2008,0
659,21,4,5644,2008,0
728,25,6,4201,2008,0
678,23,9,6713,2008,0
705,22,11,8969,2008,0
706,18,8,6370,2008,0
705,9,3,8019,2008,0
625,16,3,6445,2008,0
722,8,7,4840,2008,0
647,19,4,6867,2008,0
624,20,5,5515,2008,0
520,8,2,6787,2008,0
637,29,5,4995,2008,0
791,26,8,2838,2008,0
692,21,2,6541,2008,0
657,0,2,1886,2008,0
693,7,9,5087,2008,0
673,20,2,7600,2008,0
705,21,6,3818,2008,0
671,15,6,3164,2008,0
681,27,7,2932,2008,0
745,17,4,4936,2008,0
694,35,5,7690,2008,0
873,22,7,5343,2008,0
694,21,4,5441,2008,0
649,19,6,6867,2008,0
665,27,4,3400,2008,0
716,9,6,5392,2008,0
713,6,6,2881,2008,0
734,19,7,2916,2008,0
639,12,2,5102,2008,0
664,15,4,6036,2008,0
650,11,6,6703,2008,0
622,33,4,2696,2008,0
613,20,5,5995,2008,0
783,13,1,6300,2008,0
695,19,5,4051,2008,0
661,35,6,7798,2008,0
655,23,5,6806,2008,0
726,33,5,2837,2008,0
647,24,5,5680,2008,0
689,19,2,7842,2008,0
687,30,5,6566,2008,0
705,28,4,6714,2008,0
707,16,4,7219,2008,0
665,19,5,7598,2008,0
750,23,5,3885,2008,0
693,8,9,4998,2008,0
659,19,5,3964,2008,0
676,17,5,4117,2008,0
674,21,7,5517,2008,0
686,31,4,5998,2008,0
786,20,2,7188,2008,0
663,20,3,3509,2008,0
665,10,3,4652,2008,0
672,31,5,4937,2008,0
579,16,2,6660,2008,0
745,19,7,7161,2008,0
628,18,0,6460,2008,0
602,26,4,5980,2008,0
744,17,7,6045,2008,0
692,17,5,4215,2008,0
665,25,5,5649,2008,0
680,15,7,2783,2008,0
693,15,4,3183,2008,0
684,23,5,0,2008,0
627,22,8,5390,2008,0
674,14,5,5303,2008,0
715,27,2,8443,2008,0
683,20,4,5854,2008,0
691,25,7,7131,2008,0
751,23,4,0,2008,0
686,16,6,1671,2008,0
744,9,6,9580,2008,0
682,5,6,6604,2008,0
672,18,2,5158,2008,0
727,22,1,4753,2008,0
740,10,2,2876,2008,0
740,9,6,606,2008,0
766,25,6,3399,2008,0
790,20,5,7320,2008,0
699,20,4,3795,2008,0
714,20,3,4486,2008,0
722,30,4,3442,2008,0
615,4,4,1872,2008,0
636,19,7,5067,2008,0
729,18,4,3209,2008,0
683,24,4,874,2008,0
771,9,3,1325,2008,0
612,27,7,6626,2008,0
660,22,6,4831,2008,0
706,21,4,6334,2008,0
620,11,10,3095,2008,0
721,11,3,9436,2008,1
679,19,3,4343,2008,0
567,21,3,3706,2008,0
697,12,4,2612,2008,0
733,13,4,6844,2008,0
762,15,0,7429,2008,0
715,26,5,3091,2008,0
695,19,4,4857,2008,0
713,21,8,3621,2008,0
770,16,5,3541,2008,0
693,30,6,3151,2008,0
736,23,8,5018,2008,0
742,22,6,5104,2008,0
687,21,4,3081,2008,0
663,6,6,7729,2008,0
757,16,2,1863,2008,0
763,11,5,3287,2008,0
651,17,6,6860,2008,0
714,15,4,5263,2008,0
698,12,6,3114,2008,0
730,13,2,4639,2008,0
668,37,8,2069,2008,0
682,7,2,4201,2008,0
843,16,6,3147,2008,0
679,11,7,771,2008,0
631,22,5,6471,2008,0
743,20,3,8703,2008,0
698,5,7,6176,2008,0
685,25,4,6451,2008,0
668,25,7,3972,2008,0
682,23,7,4316,2008,0
805,7,6,4719,2008,0
711,20,4,2144,2008,0
806,7,4,7390,2008,0
809,11,3,3278,2008,0
649,4,5,5499,2008,0
775,19,1,7250,2008,0
774,26,6,3993,2008,0
715,17,5,6478,2008,0
720,10,8,5190,2008,0
808,9,8,2563,2008,0
741,10,6,5198,2008,0
680,14,3,2292,2008,0
655,19,7,5189,2008,0
695,32,7,4617,2008,0
741,17,3,3116,2008,0
604,6,5,5334,2008,0
599,25,7,4137,2008,0
697,18,5,3344,2008,0
692,21,1,2101,2008,0
723,30,3,1074,2008,0
615,26,4,0,2008,0
626,16,6,6040,2008,0
656,37,1,4052,2008,0
666,27,8,5547,2008,0
757,26,4,3596,2008,0
668,16,8,5239,2008,0
704,12,1,1836,2008,0
698,19,6,1927,2008,0
773,19,4,1842,2008,0
673,28,3,6945,2008,0
731,29,5,5006,2008,0
725,23,11,6456,2008,0
664,5,6,5175,2008,0
687,24,1,6520,2008,0
644,25,5,4416,2008,0
680,22,6,5308,2008,0
733,35,3,4199,2008,0
666,13,3,6600,2008,0
700,38,2,3539,2008,0
669,20,4,2451,2008,0
690,21,4,9764,2008,0
703,9,3,642,2008,0
673,13,7,5765,2008,0
712,21,5,7363,2008,0
639,17,3,3011,2008,0
765,19,5,2618,2008,0
748,15,5,4290,2008,0
669,20,8,4004,2008,0
694,27,2,6598,2008,0
714,24,4,1665,2008,0
730,21,10,4676,2008,0
656,3,4,7706,2008,0
715,12,5,6741,2008,0
720,9,5,5577,2008,0
734,25,5,8563,2008,0
729,23,4,3719,2008,0
672,27,7,3904,2008,0
626,13,5,606,2008,0
645,19,4,6035,2008,0
714,14,3,4873,2008,0
722,8,4,8646,2008,0
682,11,6,5984,2008,0
632,18,6,76,2008,0
697,2,4,5186,2008,0
684,12,2,4688,2008,0
817,11,5,7028,2008,0
719,34,5,5360,2008,0
746,25,8,4732,2008,0
628,20,4,3091,2008,0
650,18,4,4479,2008,0
695,27,7,3259,2008,0
717,16,4,5256,2008,0
770,16,3,3455,2008,0
735,31,5,7700,2008,0
669,16,4,4565,2008,0
732,20,1,3764,2008,0
638,24,3,4793,2008,0
707,20,4,6058,2008,0
692,28,6,3833,2008,0
654,35,6,5551,2008,0
727,22,6,5841,2008,0
698,19,2,4815,2008,0
666,19,6,7819,2008,0
698,15,4,3558,2008,0
799,21,4,2332,2008,0
706,32,7,544,2008,0
739,18,5,4239,2008,0
724,24,3,5190,2008,0
644,29,3,2902,2008,0
701,20,6,5902,2008,0
745,12,4,7267,2008,0
746,14,8,5457,2008,0
705,3,7,5038,2008,0
665,16,6,10137,2008,0
704,27,5,4715,2008,0
691,26,6,3041,2008,0
685,18,5,3187,2008,0
702,30,3,7011,2008,0
748,16,5,4792,2008,0
637,20,4,5355,2008,0
735,30,2,6507,2008,0
636,17,5,2966,2008,0
739,27,5,7802,2008,0
707,20,6,3324,2008,0
742,22,5,5425,2008,0
636,14,7,3393,2008,0
691,25,5,961,2008,0
724,18,7,3726,2008,0
728,17,5,4622,2008,0
749,33,5,5104,2008,0
710,15,8,4258,2008,0
736,11,7,6261,2008,0
765,13,4,2933,2008,0
770,26,5,4933,2008,0
660,17,8,3753,2008,0
763,17,7,4468,2008,0
666,11,0,6494,2008,0
742,9,4,6156,2008,0
758,19,4,4439,2008,0
789,16,8,6561,2008,0
705,28,5,4857,2008,0
757,10,4,6535,2008,0
706,21,6,3262,2008,0
661,28,5,4706,2008,0
782,28,4,3030,2008,0
691,15,5,8493,2008,0
706,30,8,4763,2008,0
719,26,7,3904,2008,0
660,20,5,4638,2008,0
741,39,3,5710,2008,0
694,13,7,4662,2008,0
617,22,3,3485,2008,0
687,18,4,8001,2008,0
660,25,5,6856,2008,0
748,16,2,3233,2008,0
579,23,2,2171,2008,0
644,24,6,5488,2008,0
725,28,8,6428,2008,0
656,10,1,4585,2008,0
630,12,1,3365,2008,0
618,32,6,1002,2008,0
681,18,4,5658,2008,0
729,14,6,2615,2008,0
804,12,8,3594,2008,0
656,9,6,3268,2008,0
718,24,5,2590,2008,0
683,21,8,4515,2008,0
756,7,4,5235,2008,0
803,23,5,5546,2008,0
716,17,6,3694,2008,0
775,2,3,5051,2008,0
623,7,6,1868,2008,0
716,22,8,5402,2008,0
701,24,3,1167,2008,0
723,20,1,4445,2008,0
745,16,6,5920,2008,0
674,33,3,7910,2008,0
640,24,5,4614,2008,0
758,32,2,3464,2008,0
689,22,6,5627,2008,0
684,16,5,8365,2008,0
834,16,4,3430,2008,0
718,16,5,5510,2008,0
708,29,5,6910,2008,0
603,10,9,4100,2008,0
688,21,11,5162,2008,0
704,11,10,6408,2008,0
695,11,6,2372,2008,0
804,26,8,3792,2008,0
746,13,4,5628,2008,0
744,26,4,4979,2008,0
726,30,5,7766,2008,0
708,32,7,4366,2008,0
658,21,5,1934,2008,0
635,11,4,1940,2008,0
719,24,7,5106,2008,0
640,7,7,4143,2008,0
696,17,7,5625,2008,0
673,21,5,4123,2008,0
694,9,8,7655,2008,0
696,16,5,4526,2008,0
665,34,5,2219,2008,0
770,24,4,3733,2008,0
695,16,3,6916,2008,0
741,18,7,9379,2008,1
694,22,7,2799,2008,0
772,8,3,5058,2008,0
667,18,4,1866,2008,0
674,33,3,8698,2008,0
745,20,4,2316,2008,0
772,12,4,3232,2008,0
847,22,2,2425,2008,0
588,6,2,7586,2008,0
706,23,6,5366,2008,0
717,16,4,9079,2008,0
714,30,7,3534,2008,0
754,26,5,4867,2008,0
774,22,4,5227,2008,0
699,25,6,6393,2008,0
671,11,8,4964,2008,0
696,12,3,2551,2008,0
765,33,3,7175,2008,0
783,19,4,4540,2008,0
732,18,3,8916,2008,0
700,21,5,6332,2008,0
756,22,8,4047,2008,0
707,24,4,4772,2008,0
752,19,8,4737,2008,0
726,12,2,4450,2008,0
743,15,5,5837,2008,0
598,18,10,2304,2008,0
746,13,8,4045,2008,0
743,21,7,1578,2008,0
703,5,6,6329,2008,0
669,14,6,7308,2008,0
682,21,8,5798,2008,0
702,2,8,6947,2008,0
679,23,7,3064,2008,0
722,16,3,7600,2008,0
678,23,8,8325,2008,0
724,12,6,5426,2008,0
697,14,4,5865,2008,0
643,24,9,6801,2008,0
691,21,3,2851,2008,0
645,24,6,2344,2008,0
633,24,7,7844,2008,0
599,12,3,5666,2008,0
748,37,3,2753,2008,0
674,24,10,6183,2008,0
727,18,3,6603,2008,0
572,29,8,8559,2008,1
617,13,7,5781,2008,0
719,23,1,6844,2008,0
579,19,6,5525,2008,0
697,28,5,3917,2008,0
812,13,6,2774,2008,0
756,16,4,6487,2008,0
690,16,7,5523,2008,0
787,15,2,9814,2008,0
688,3,7,6889,2008,0
678,16,5,7956,2008,0
704,28,5,5124,2008,0
688,13,2,4156,2008,0
675,19,7,4476,2008,0
622,29,2,4517,2008,0
638,37,4,2268,2008,0
672,25,6,4317,2008,0
649,26,4,6874,2008,0
792,18,8,2491,2008,0
661,20,5,5836,2008,0
727,26,6,5964,2008,0
698,26,5,6270,2008,0
685,14,7,5998,2008,0
643,25,5,5261,2008,0
716,6,4,3913,2008,0
644,31,4,3039,2008,0
715,15,6,2353,2008,0
781,20,1,1903,2008,0
708,23,8,3102,2008,0
644,17,7,3501,2008,0
758,22,6,5005,2008,0
678,13,6,4889,2008,0
611,28,7,5388,2008,0
696,10,2,4331,2008,0
606,21,8,4287,2008,0
681,21,3,8744,2008,0
658,11,6,4102,2008,0
718,32,4,4804,2008,0
729,31,6,2351,2008,0
752,30,5,4007,2008,0
709,11,4,2890,2008,0
659,30,3,7017,2008,0
663,6,5,4918,2008,0
756,11,4,5505,2008,0
725,13,7,8191,2008,0
669,13,7,4767,2008,0
630,20,4,2014,2008,0
713,15,3,5240,2008,0
728,9,3,5022,2008,0
775,15,3,6787,2008,0
749,25,6,5208,2008,0
