"creditScore","houseAge","yearsEmploy","ccDebt","year","default"
746,22,3,5416,2004,0
737,19,5,5144,2004,0
782,15,4,6503,2004,0
739,29,7,8883,2004,0
783,28,5,6357,2004,0
646,11,5,482,2004,0
761,31,6,3765,2004,0
803,14,6,4946,2004,0
635,28,5,4012,2004,0
719,13,7,3876,2004,0
629,28,5,6356,2004,0
667,11,6,7249,2004,0
807,22,5,1948,2004,0
676,18,5,3860,2004,0
742,30,3,3948,2004,0
807,15,5,4682,2004,0
682,14,2,5540,2004,0
743,23,0,1135,2004,0
727,20,4,5873,2004,0
623,24,4,4477,2004,0
712,36,4,7120,2004,0
640,25,5,4448,2004,0
675,23,7,5529,2004,0
670,15,7,2260,2004,0
708,32,3,2869,2004,0
767,19,0,3177,2004,0
729,33,2,5287,2004,0
661,7,7,5317,2004,0
734,14,7,8013,2004,0
736,17,8,6476,2004,0
678,12,4,4040,2004,0
632,15,6,3810,2004,0
668,21,4,3191,2004,0
673,23,4,5282,2004,0
720,12,5,1444,2004,0
801,18,6,4659,2004,0
769,25,9,5503,2004,0
655,11,6,6119,2004,0
726,16,3,4139,2004,0
655,10,5,4237,2004,0
761,15,5,5223,2004,0
684,15,7,3372,2004,0
711,24,6,3430,2004,0
640,11,6,4638,2004,0
673,11,2,2713,2004,0
755,20,5,8228,2004,0
609,24,6,5004,2004,0
719,13,3,5190,2004,0
726,23,3,5953,2004,0
635,26,6,3049,2004,0
625,30,3,4028,2004,0
759,26,4,5203,2004,0
784,16,6,7398,2004,0
700,26,8,8225,2004,0
703,36,6,5653,2004,0
785,13,4,4099,2004,0
772,26,4,4580,2004,0
593,10,8,4059,2004,0
752,26,8,1346,2004,0
715,16,7,4853,2004,0
694,35,5,10730,2004,0
704,10,7,1928,2004,0
647,27,5,4509,2004,0
676,25,4,7545,2004,0
707,16,7,275,2004,0
701,17,7,6041,2004,0
680,29,5,4737,2004,0
686,14,6,4029,2004,0
651,20,6,7662,2004,0
656,18,6,7014,2004,0
657,18,5,6888,2004,0
700,7,5,5192,2004,0
695,11,7,4088,2004,0
663,19,5,5352,2004,0
725,20,8,5838,2004,0
647,20,7,6083,2004,0
733,20,1,7035,2004,0
715,26,9,6939,2004,0
748,18,1,4407,2004,0
674,6,5,5795,2004,0
614,15,8,5665,2004,0
741,26,4,7411,2004,0
750,24,10,2817,2004,0
850,18,5,6001,2004,0
684,29,5,6994,2004,0
722,23,6,6721,2004,0
716,18,6,6566,2004,0
709,26,4,6776,2004,0
744,8,6,3491,2004,0
649,32,3,3209,2004,0
741,11,4,3976,2004,0
744,22,2,8115,2004,0
791,26,3,3430,2004,0
760,9,5,4180,2004,0
698,22,6,7296,2004,0
653,18,7,6619,2004,0
660,22,3,1621,2004,0
640,30,5,7001,2004,0
651,35,5,534,2004,0
610,17,4,7457,2004,0
674,19,11,6473,2004,0
673,20,3,5672,2004,0
695,12,8,5031,2004,0
645,22,6,4447,2004,0
779,24,2,4457,2004,0
806,19,4,8635,2004,0
724,26,7,3774,2004,0
697,19,3,8754,2004,0
738,17,4,4086,2004,0
710,19,8,3349,2004,0
804,14,8,2416,2004,0
737,13,5,6579,2004,0
698,29,7,5674,2004,0
704,18,5,6968,2004,0
607,21,3,3316,2004,0
705,22,5,5706,2004,0
720,23,6,7040,2004,0
678,14,6,6118,2004,0
645,24,4,8124,2004,0
683,19,5,3256,2004,0
704,15,5,7599,2004,0
766,31,2,1307,2004,0
770,28,4,3937,2004,0
657,7,7,4334,2004,0
658,19,5,6292,2004,0
799,24,5,6999,2004,0
729,28,3,8646,2004,0
649,17,4,6951,2004,0
721,19,3,6203,2004,0
809,27,11,4614,2004,0
765,25,6,5246,2004,0
653,29,8,5292,2004,0
655,10,4,6324,2004,0
698,12,4,3069,2004,0
615,10,4,2243,2004,0
700,8,6,6207,2004,0
727,29,7,5380,2004,0
646,11,3,6745,2004,0
636,18,3,4029,2004,0
745,20,6,6335,2004,0
626,10,4,2168,2004,0
744,2,4,4599,2004,0
676,2,6,7627,2004,0
621,34,5,3365,2004,0
781,21,4,5388,2004,0
628,23,4,5229,2004,0
755,12,5,5023,2004,0
707,14,4,4257,2004,0
622,23,4,5261,2004,0
732,22,8,4264,2004,0
741,26,4,2088,2004,0
718,17,3,6289,2004,0
675,8,4,0,2004,0
614,30,7,6913,2004,0
771,11,2,8066,2004,0
751,29,1,5172,2004,0
710,10,8,7986,2004,0
599,7,7,3748,2004,0
715,32,5,6736,2004,0
651,34,3,6724,2004,0
769,18,3,6492,2004,0
728,11,6,6173,2004,0
739,14,5,4906,2004,0
701,25,4,5594,2004,0
691,18,7,2926,2004,0
748,23,7,5267,2004,0
627,5,7,3900,2004,0
650,14,5,7179,2004,0
665,24,10,4641,2004,0
708,28,5,4186,2004,0
675,23,3,68,2004,0
659,12,2,5569,2004,0
761,28,5,7028,2004,0
654,20,4,1839,2004,0
750,26,7,7278,2004,0
674,20,4,3943,2004,0
717,17,4,1901,2004,0
589,15,6,2383,2004,0
752,12,11,3480,2004,0
618,18,3,2860,2004,0
754,26,5,6909,2004,0
718,15,5,4456,2004,0
763,15,5,4356,2004,0
635,26,6,5126,2004,0
676,15,4,6466,2004,0
678,34,4,8017,2004,0
725,12,6,6953,2004,0
716,12,9,3929,2004,0
716,23,6,3937,2004,0
653,27,7,5649,2004,0
627,14,6,5496,2004,0
748,15,6,6346,2004,0
768,8,7,3860,2004,0
686,22,4,9109,2004,0
725,17,3,2796,2004,0
767,34,9,4469,2004,0
697,11,3,5954,2004,0
650,17,6,7083,2004,0
716,24,1,3704,2004,0
726,20,4,4368,2004,0
775,20,1,6047,2004,0
701,17,8,2436,2004,0
713,19,5,6710,2004,0
686,17,4,5702,2004,0
758,40,8,5894,2004,0
668,18,5,4444,2004,0
687,15,2,4371,2004,0
580,17,6,7732,2004,0
697,13,7,6438,2004,0
765,22,6,5043,2004,0
751,23,6,8255,2004,0
734,28,5,8725,2004,0
778,29,3,4304,2004,0
741,12,4,4208,2004,0
709,14,5,3431,2004,0
664,23,5,5628,2004,0
665,0,5,5525,2004,0
663,14,8,5388,2004,0
672,24,3,5649,2004,0
658,7,2,4746,2004,0
712,20,6,5230,2004,0
649,9,4,6534,2004,0
658,17,4,6294,2004,0
633,2,5,5940,2004,0
731,11,6,1253,2004,0
617,31,6,5945,2004,0
658,21,5,5810,2004,0
729,8,5,5364,2004,0
739,11,10,9035,2004,0
631,19,5,4407,2004,0
636,24,4,5518,2004,0
682,21,6,5784,2004,0
621,15,5,4863,2004,0
752,31,4,5817,2004,0
753,15,3,3989,2004,0
677,13,3,5044,2004,0
772,24,6,3638,2004,0
690,28,2,1388,2004,0
811,16,7,8206,2004,0
665,27,3,3459,2004,0
704,16,8,3794,2004,0
655,25,8,4750,2004,0
761,24,9,6330,2004,0
691,14,6,4082,2004,0
768,17,2,7206,2004,0
705,15,2,1477,2004,0
748,29,5,3401,2004,0
634,17,5,4015,2004,0
789,12,4,1759,2004,0
636,20,6,3982,2004,0
734,14,2,4281,2004,0
685,24,5,2747,2004,0
666,26,6,3959,2004,0
710,12,6,3676,2004,0
727,22,2,3639,2004,0
638,22,6,5943,2004,0
740,2,7,8255,2004,0
726,4,9,6135,2004,0
716,13,2,2208,2004,0
800,25,5,4432,2004,0
677,19,3,6800,2004,0
666,17,7,1778,2004,0
677,28,8,3990,2004,0
630,22,2,6945,2004,0
717,32,4,7433,2004,0
648,20,4,2242,2004,0
726,21,0,2946,2004,0
599,14,9,5191,2004,0
719,30,7,4133,2004,0
694,25,9,4203,2004,0
739,27,7,8407,2004,0
715,16,3,5965,2004,0
730,17,5,6502,2004,0
722,21,6,5533,2004,0
659,29,4,4561,2004,0
727,13,7,4123,2004,0
746,31,4,4979,2004,0
715,32,7,7234,2004,0
702,33,4,6603,2004,0
760,17,7,8203,2004,0
718,4,6,8466,2004,0
629,37,6,2137,2004,0
715,26,4,4799,2004,0
718,23,3,6740,2004,0
727,9,7,5278,2004,0
834,16,7,3531,2004,0
714,19,6,5981,2004,0
710,21,9,5249,2004,0
703,31,4,5618,2004,0
641,24,7,5886,2004,0
596,17,6,7766,2004,0
732,11,7,7989,2004,0
713,19,3,6180,2004,0
663,12,5,8677,2004,0
684,3,4,2572,2004,0
780,18,5,1035,2004,0
647,33,4,5260,2004,0
689,25,4,4360,2004,0
724,14,9,8227,2004,0
733,17,7,5297,2004,0
670,15,8,4811,2004,0
736,7,6,8484,2004,0
659,20,0,1591,2004,0
631,25,5,9491,2004,0
752,26,4,4964,2004,0
718,28,8,3672,2004,0
741,19,9,5252,2004,0
728,25,5,7819,2004,0
627,8,7,3929,2004,0
681,18,6,7217,2004,0
648,20,7,7235,2004,0
660,26,5,2245,2004,0
738,23,7,4890,2004,0
637,31,8,2820,2004,0
664,14,3,3459,2004,0
730,13,6,4334,2004,0
623,21,4,3687,2004,0
738,11,1,5411,2004,0
642,14,5,8447,2004,0
696,25,4,4191,2004,0
669,17,6,1728,2004,0
687,8,7,4841,2004,0
731,16,6,4703,2004,0
702,12,3,2450,2004,0
623,36,5,3161,2004,0
751,28,6,10927,2004,0
712,23,3,5581,2004,0
700,24,8,5270,2004,0
724,30,5,5186,2004,0
679,8,4,3418,2004,0
611,17,4,4972,2004,0
711,26,2,5888,2004,0
718,23,5,5512,2004,0
666,25,8,7102,2004,0
702,10,9,4675,2004,0
725,24,6,4639,2004,0
594,22,4,6767,2004,0
740,19,3,6930,2004,0
747,21,4,4369,2004,0
699,19,5,5807,2004,0
684,22,4,6488,2004,0
678,27,6,2237,2004,0
646,19,7,1769,2004,0
748,17,8,5097,2004,0
747,31,6,5779,2004,0
711,17,4,6155,2004,0
704,25,2,6137,2004,0
533,25,7,4238,2004,0
680,32,9,5828,2004,0
718,15,3,4415,2004,0
725,23,7,3795,2004,0
825,25,5,5869,2004,0
666,20,6,5806,2004,0
699,18,6,3972,2004,0
629,20,6,5683,2004,0
627,16,1,2728,2004,0
621,17,6,4039,2004,0
782,16,5,3399,2004,0
778,19,0,2680,2004,0
719,22,3,3751,2004,0
630,16,3,4750,2004,0
629,12,5,7867,2004,0
702,15,4,3197,2004,0
716,24,6,5629,2004,0
729,15,7,3661,2004,0
648,25,2,3166,2004,0
740,16,0,2531,2004,0
666,22,5,9360,2004,0
641,20,3,6868,2004,0
697,32,4,4330,2004,0
727,3,5,1984,2004,0
813,2,3,4764,2004,0
691,28,6,3007,2004,0
692,21,6,7743,2004,0
669,9,5,2769,2004,0
634,14,6,7204,2004,0
739,20,6,4636,2004,0
694,27,5,5316,2004,0
644,19,7,3525,2004,0
741,25,4,7255,2004,0
736,20,6,3302,2004,0
739,18,7,2601,2004,0
615,11,2,9185,2004,0
625,13,7,2531,2004,0
715,14,6,4714,2004,0
679,28,3,3577,2004,0
640,25,10,2916,2004,0
744,37,5,3708,2004,0
653,20,5,3356,2004,0
643,24,6,3533,2004,0
701,35,7,6231,2004,0
768,9,5,4836,2004,0
788,17,7,4626,2004,0
670,23,3,7683,2004,0
680,17,8,5753,2004,0
823,17,5,2207,2004,0
638,29,3,5035,2004,0
619,25,6,5544,2004,0
771,10,6,1169,2004,0
747,14,9,1919,2004,0
655,16,6,10070,2004,0
691,23,9,2423,2004,0
729,1,5,1626,2004,0
722,23,2,4413,2004,0
690,29,6,1671,2004,0
634,20,2,1299,2004,0
604,27,6,4034,2004,0
731,23,6,4990,2004,0
655,11,2,6394,2004,0
747,13,2,4117,2004,0
621,13,4,5501,2004,0
706,33,3,5941,2004,0
704,15,4,2862,2004,0
754,36,4,2190,2004,0
715,20,4,2809,2004,0
719,33,8,4574,2004,0
660,15,7,4508,2004,0
746,9,7,4888,2004,0
641,11,6,8943,2004,0
667,11,4,6155,2004,0
747,20,4,6003,2004,0
721,32,3,6788,2004,0
672,21,10,5163,2004,0
701,17,6,5952,2004,0
694,23,6,8083,2004,0
730,0,8,4923,2004,0
644,16,9,3564,2004,0
662,17,2,7658,2004,0
639,18,2,6768,2004,0
763,22,9,2382,2004,0
672,37,1,4203,2004,0
609,26,0,4765,2004,0
765,3,3,3306,2004,0
658,17,8,5573,2004,0
806,19,4,4486,2004,0
732,9,9,4436,2004,0
710,19,7,4269,2004,0
833,30,4,6417,2004,0
717,14,5,6500,2004,0
735,21,6,7365,2004,0
703,11,4,4809,2004,0
691,23,5,7108,2004,0
737,15,5,1797,2004,0
767,23,5,5466,2004,0
779,37,5,7484,2004,0
715,29,3,3553,2004,0
678,3,4,5542,2004,0
649,17,6,1214,2004,0
739,32,10,4215,2004,0
609,19,3,2845,2004,0
739,25,5,5302,2004,0
682,14,5,2359,2004,0
662,17,7,8810,2004,0
680,17,4,4121,2004,0
721,17,5,6740,2004,0
726,14,6,4043,2004,0
621,19,3,8295,2004,0
736,16,4,4318,2004,0
646,14,5,3386,2004,0
698,19,7,5995,2004,0
675,38,5,4274,2004,0
707,15,4,7850,2004,0
626,11,7,5006,2004,0
643,25,5,8433,2004,0
719,34,9,6088,2004,0
734,28,4,7086,2004,0
690,20,6,5432,2004,0
713,12,5,5429,2004,0
660,10,4,4840,2004,0
687,27,4,3478,2004,0
696,27,5,5961,2004,0
753,18,5,8999,2004,0
799,13,0,3504,2004,0
668,11,5,3040,2004,0
654,24,3,5890,2004,0
729,16,7,6722,2004,0
741,11,8,4507,2004,0
705,25,4,4622,2004,0
765,13,3,5768,2004,0
646,22,4,4069,2004,0
679,7,7,8061,2004,0
742,16,3,6392,2004,0
723,25,4,2455,2004,0
753,4,5,4892,2004,0
700,29,9,3339,2004,0
783,16,2,1655,2004,0
735,17,9,4030,2004,0
626,26,6,6616,2004,0
635,33,1,7279,2004,0
586,24,5,4697,2004,0
738,11,8,3843,2004,0
670,27,8,8169,2004,0
624,31,4,3958,2004,0
657,15,6,4809,2004,0
628,20,6,8352,2004,0
687,27,7,5948,2004,0
855,23,8,277,2004,0
746,13,3,8261,2004,0
631,27,4,3305,2004,0
